Easy223	1	100143	3368	4863	65,80,20,30,50,40,76,15,66,20,51,75,5,85,16,
Easy224	1	100547	3418	537	40,80,105,105,1,55,61,0,70,101,71,66,70,106,50,45,45,
Easy225	1	102097	3291	6055	55,30,10,80,40,20,80,5,71,65,66,30,20,40,56,
Easy226	1	102195	3596	781	81,75,75,66,25,56,25,15,15,31,42,30,21,80,80,30,40,11,
Easy227	1	100411	4547	794	80,80,75,50,46,105,96,95,0,15,25,30,31,20,50,30,10,81,
Easy228	1	101056	3411	1510	0,70,70,0,31,43,70,20,36,21,65,75,55,66,76,56,
Easy229	1	100936	3342	4672	10,76,10,81,30,20,50,60,40,96,95,75,6,20,30,
Easy230	1	100131	4654	912	65,71,26,5,16,30,5,40,65,50,31,10,5,20,76,75,
Easy231	1	100368	3772	690	0,16,96,20,101,20,31,41,51,60,86,70,85,15,
Easy232	1	101262	3247	6106	40,0,15,62,50,30,80,76,15,40,15,30,20,
Easy233	1	100652	3873	3783	75,15,55,15,35,15,25,15,97,40,60,71,36,26,
Easy234	1	100768	3376	5011	20,35,15,42,85,40,76,50,75,20,15,30,61,5,86,5,15,
Easy235	1	100732	4031	1021	60,35,25,41,50,35,50,60,71,35,71,55,65,
Easy236	1	100734	3491	13371	1,45,21,53,85,40,35,60,90,40,85,62,45,35,85,
Easy237	1	100572	3572	25121	70,5,25,16,30,16,20,1,80,52,45,61,40,6,96,
Easy238	1	100412	3844	2993	35,35,76,10,75,25,0,61,81,61,35,40,56,
Easy239	1	101021	3705	10245	25,0,31,25,55,75,40,61,15,81,30,15,75,
Easy240	1	100845	3652	1383	26,15,0,50,80,30,50,80,45,61,61,25,55,45,86,
Easy241	1	100440	3625	1339	50,50,30,20,45,20,16,97,75,76,80,20,
Easy242	1	101528	4554	2807	85,96,0,27,80,0,40,80,15,15,30,50,30,50,30,11,
Easy243	1	101152	4265	6362	10,80,70,36,25,5,25,5,41,40,50,20,60,30,77,
Easy244	1	100457	3446	4864	0,11,0,72,22,30,20,55,30,43,56,66,35,65,76,75,
Easy245	1	100276	3313	33517	1,81,51,16,51,22,63,10,80,17,42,87,30,76,5,6,75,
Easy246	1	100857	3946	781	0,105,16,26,105,31,41,70,51,80,61,96,25,5,95,
Easy247	1	100070	3690	838	85,45,45,35,35,35,76,75,25,50,60,45,92,50,85,
Easy248	1	100418	3277	3621	1,60,15,90,80,21,40,20,10,5,30,50,77,
Easy249	1	100859	3199	2648	75,11,20,41,50,76,65,41,35,87,
Easy250	1	100527	4604	8223	25,0,75,67,0,42,51,75,35,80,40,7,75,
Easy251	1	100820	4223	1217	105,0,55,80,0,16,30,31,10,20,21,10,5,41,
Easy252	1	101222	3461	2104	76,25,1,31,85,42,80,36,5,90,5,50,75,
Easy253	1	101046	3824	2679	75,41,35,51,35,75,82,11,51,60,95,41,96,75,
Easy254	1	100698	4531	547	75,65,35,26,40,5,50,17,0,45,21,30,20,40,
Easy255	1	100595	4029	2999	40,25,51,15,35,40,25,50,61,70,71,25,65,35,
Easy256	1	100119	3429	9366	75,75,46,1,95,25,25,36,53,60,21,60,30,30,
Easy257	1	100251	3955	6098	25,25,16,31,0,40,50,90,61,85,75,76,86,60,95,
Easy258	1	102039	3222	2647	71,40,10,5,40,62,35,70,55,81,56,41,
Easy259	1	100399	3337	8834	10,0,0,10,72,33,75,40,52,25,50,76,25,67,
Easy260	1	101511	5816	446	45,75,85,0,75,0,75,51,0,81,61,61,86,55,45,
Easy261	1	101013	3277	4704	70,81,15,35,5,25,50,42,50,61,20,30,77,
Easy262	1	101143	3286	9300	0,15,90,50,76,23,85,10,30,61,75,85,
Easy263	1	101201	3215	7302	25,0,30,50,90,15,30,41,31,10,60,20,5,85,85,
Easy264	1	100512	3774	1519	95,80,10,80,95,56,76,25,30,25,40,25,100,60,71,90,87,
Easy265	1	101371	3280	4601	60,81,15,20,70,42,80,57,66,30,
Easy266	1	101020	3618	9749	0,65,10,0,41,30,52,75,50,20,45,76,35,
Easy267	1	100791	4484	2487	25,40,6,95,16,16,1,91,45,71,22,40,70,80,55,5,70,
Easy268	1	101420	3368	2051	85,30,60,70,20,32,50,75,85,85,10,41,76,
Easy269	1	100220	3299	19358	36,25,16,30,60,75,35,5,43,50,80,70,65,10,65,65,26,
Easy270	1	100447	4097	3704	40,15,76,66,15,21,0,90,30,52,75,85,95,
Easy271	1	100345	4757	6594	17,5,5,21,20,72,0,31,42,35,67,
Easy272	1	100850	11404	1067	86,17,36,25,25,41,51,1,90,72,95,6,85,
Easy273	1	101233	5882	2158	65,57,65,40,65,75,1,32,40,30,75,5,75,25,
Easy274	1	100614	3419	1168	35,25,35,56,61,71,101,100,90,81,35,81,96,75,
Easy275	1	100414	4799	1477	75,40,51,76,36,5,16,15,20,0,30,71,55,31,5,45,
Easy276	1	101267	3196	5306	0,20,31,60,50,41,30,70,60,85,70,85,70,30,15,
Easy277	1	100073	3390	12053	0,20,0,20,90,40,40,90,51,60,85,51,45,96,35,85,
Easy278	1	100880	3926	3322	86,21,31,61,105,95,85,0,52,70,71,45,65,96,
Easy279	1	103018	3324	10654	65,10,70,70,5,85,40,41,80,90,50,51,35,77,5,65,65,
